Non-stiff Problem:
     x                    R[0]                     V[1]       P[2]
  5.2292428e-06,   1.34311797452078495e-06,  -4.56346760332114982e+01,   1.98299510210151644e+06,   3.36877849811127812e+14
  5.2318832e-06,   1.22045773771818262e-06,  -4.68938419543172316e+01,   3.20094875555238035e+06,   6.14952818142575500e+14
  5.2337280e-06,   1.13473824989520377e-06,  -4.55790884563690000e+01,   4.60695505725476053e+06,   9.25238979511457875e+14
  5.2352690e-06,   1.06711913929758575e-06,  -4.16169331540862260e+01,   6.26365604068645369e+06,   1.22139199432324500e+15
  5.2367712e-06,   1.00991915026649654e-06,  -3.37691235339441747e+01,   8.25010375039850082e+06,   1.37931225802355900e+15
  5.2383291e-06,   9.66961355167943462e-07,  -2.05194949018996660e+01,   1.02529032349173240e+07,   1.08786351457663312e+15
  5.2394877e-06,   9.50347896636794527e-07,  -7.88715787609939500e+00,   1.11809668052513357e+07,   4.63967199341038062e+14
  5.2408204e-06,   9.50083084230905799e-07,   7.39797348714617709e+00,   1.11965575981142949e+07,  -4.35918908740529688e+14
  5.2421858e-06,   9.69899489611576392e-07,   2.10980171176119029e+01,   1.00985447283774279e+07,  -1.09835746808982225e+15
  5.2438024e-06,   1.01395959164837599e-06,   3.24818650340665513e+01,   8.08703286847951822e+06,  -1.29532731049456550e+15
  5.2454569e-06,   1.07362302748833119e-06,   3.88703345932845536e+01,   6.07621815716454014e+06,  -1.09994209691699038e+15
  5.2472735e-06,   1.14727727356322931e-06,   4.16638514448903976e+01,   4.36064260561732203e+06,  -7.91792751025356375e+14
  5.2495826e-06,   1.24413359326807986e-06,   4.18015168576623495e+01,   2.90775200252849003e+06,  -4.88486304884324062e+14
  5.2522458e-06,   1.35329301711065787e-06,   3.99797760959090951e+01,   1.90955971001025010e+06,  -2.82066665100276375e+14
  5.2552384e-06,   1.46886271909524441e-06,   3.72177966523879462e+01,   1.26761218786916276e+06,  -1.60592722617613031e+14
  5.2588778e-06,   1.59815767401045090e-06,   3.38790697082408059e+01,   8.31369953685751767e+05,  -8.81203434188569531e+13
  5.2633762e-06,   1.74217595440981766e-06,   3.02553130763344171e+01,   5.40048010980200139e+05,  -4.68934311918935234e+13
  5.2690638e-06,   1.90320268805224590e-06,   2.65112866916318026e+01,   3.47110087661062658e+05,  -2.41759196361729258e+13
  5.2763951e-06,   2.08317774849492768e-06,   2.27558657375360092e+01,   2.20933110713494709e+05,  -1.20669592597290176e+13
  5.2815066e-06,   2.19396181177852211e-06,   2.06509590943874599e+01,   1.69625419755345123e+05,  -4.96515140094150391e+12
  5.2866181e-06,   2.29486471614627767e-06,   1.88782496946885985e+01,   1.48175301537409978e+05,  -3.65680423947574023e+12
  5.2926076e-06,   2.40252231653981064e-06,   1.71202365118763176e+01,   1.29135246064945575e+05,  -2.76063111601225342e+12
  5.3101390e-06,   2.66644327621042952e-06,   1.32378260964585852e+01,   9.44604560212968208e+04,  -1.40687533197321851e+12
  5.3297531e-06,   2.89441969855594993e-06,   1.01655575551581112e+01,   7.38520525592471095e+04,  -7.78132443507217529e+11
  5.3551337e-06,   3.11306080082001598e-06,   7.19978682003500037e+00,   5.93586857790501890e+04,  -4.11848573674530029e+11
  5.3861482e-06,   3.29086907351620735e-06,   4.36752764857244369e+00,   5.02475941626251588e+04,  -2.00060608802975983e+11
  5.4241294e-06,   3.40027571222667858e-06,   1.45778583120145244e+00,   4.55517100776546358e+04,  -5.85875762657341537e+10
  5.4701743e-06,   3.39183383418289473e-06,  -1.82086225482275355e+00,   4.58926759451596881e+04,   7.39106738300619049e+10
  5.5221055e-06,   3.19569973468188762e-06,  -5.86346683629242982e+00,   5.48717973442548609e+04,   3.02036164866244446e+11
  5.5494825e-06,   3.00030628694967643e-06,  -8.50326857721960572e+00,   6.63056153077822673e+04,   5.63756898012992554e+11
  5.5735477e-06,   2.76171155218904223e-06,  -1.14609913490459796e+01,   8.50182450381483068e+04,   1.05846684472273682e+12
  5.5922935e-06,   2.51949438401447763e-06,  -1.45345355140200319e+01,   1.11971346750838362e+05,   1.93783108971600684e+12
  5.6071002e-06,   2.28108966724930039e-06,  -1.78430108288097813e+01,   1.50875948684139526e+05,   3.54051998678029053e+12
  5.6127854e-06,   2.17518867399327810e-06,  -1.94515160570153718e+01,   1.74895390976397146e+05,   5.39752075586631738e+12
  5.6170579e-06,   2.08921433360637188e-06,  -2.08138226137618254e+01,   2.17759676921653358e+05,   1.08471668391571758e+13
  5.6266905e-06,   1.87218442033622726e-06,  -2.43673111365158483e+01,   3.76833334217216121e+05,   2.45232654479425977e+13
  5.6332459e-06,   1.70349229236561761e-06,  -2.71221757404084372e+01,   6.04215111554699950e+05,   4.81000956506817422e+13
  5.6387832e-06,   1.54707721340982695e-06,  -2.92845108348415231e+01,   9.77985688836618094e+05,   9.25610960229077188e+13
  5.6433676e-06,   1.41031350504284975e-06,  -3.01163377883493091e+01,   1.55351025294054765e+06,   1.65871061178698719e+14
  5.6466770e-06,   1.31172026773928317e-06,  -2.91338876083583251e+01,   2.23195946160237491e+06,   2.47864036639479719e+14
  5.6494625e-06,   1.23406426786785010e-06,  -2.62079377685648964e+01,   3.02833251461474225e+06,   3.21564898004338625e+14
  5.6522185e-06,   1.16911200936345316e-06,  -2.03649370046026768e+01,   3.96836708565258700e+06,   3.45627899906935812e+14
  5.6550407e-06,   1.12428658825637509e-06,  -1.08376527080767655e+01,   4.82511087819106318e+06,   2.32560258754387562e+14
  5.6573212e-06,   1.11027409490735739e-06,  -1.30839460782220640e+00,   5.13737671349419747e+06,   3.02705251843601875e+13
  5.6597277e-06,   1.11935449006573030e-06,   8.67652926769387811e+00,   4.93235377427757904e+06,  -1.91162461315658562e+14
  5.6621884e-06,   1.15144460880012567e-06,   1.69803705832399885e+01,   4.28230103485142998e+06,  -3.15755781758980375e+14
  5.6648714e-06,   1.20573678733641342e-06,   2.29605460348204389e+01,   3.40118213788876031e+06,  -3.23839331560575062e+14
  5.6677979e-06,   1.27851400772130764e-06,   2.63123552707126258e+01,   2.53726012482030736e+06,  -2.61089395248289406e+14
  5.6711430e-06,   1.36911883904795391e-06,   2.75138946239899873e+01,   1.80171757713236054e+06,  -1.81037124556263688e+14
  5.6757045e-06,   1.49387243316174587e-06,   2.69128095365603990e+01,   1.16499719967733813e+06,  -1.04939843086815000e+14
  5.6803875e-06,   1.61628289852945223e-06,   2.52841249027220485e+01,   7.85788300489597372e+05,  -6.14619184387621797e+13
  5.6859420e-06,   1.75060155847080966e-06,   2.30753976407020964e+01,   5.27176319277464179e+05,  -3.47446371655108281e+13
  5.6926759e-06,   1.89730415582342123e-06,   2.05423925517503392e+01,   3.52539397063718992e+05,  -1.90849808192648477e+13
  5.7010618e-06,   2.05781565628610492e-06,   1.78199836245460119e+01,   2.34887611572962225e+05,  -1.01702341000581875e+13
  5.7048107e-06,   2.12259244599638628e-06,   1.67513686796094525e+01,   1.96943207846819598e+05,  -6.85027726888370801e+12
  5.7085596e-06,   2.18351179048815031e-06,   1.57626991569192292e+01,   1.72408988171711098e+05,  -4.10696191104938574e+12
  5.7189871e-06,   2.33520502243552603e-06,   1.34219336139097773e+01,   1.40628076836443157e+05,  -2.42484153650280615e+12
  5.7294146e-06,   2.46494768533787676e-06,   1.15221888470167091e+01,   1.19570478231571804e+05,  -1.67676617103144385e+12
  5.7552361e-06,   2.71347474468380061e-06,   7.93060972540518083e+00,   8.96333718917417864e+04,  -7.85908133736849609e+11
  5.7810576e-06,   2.88184221899123451e-06,   5.20925874539656153e+00,   7.48232360628089373e+04,  -4.05754618608678650e+11
  5.8136749e-06,   3.00418140429185776e-06,   2.36673834857849430e+00,   6.60493617236940627e+04,  -1.56103979340868683e+11
  5.8527093e-06,   3.03643926716168809e-06,  -6.86631745018305262e-01,   6.39666031067985095e+04,   4.33944134392353897e+10
  5.8995431e-06,   2.91803088991207574e-06,  -4.43987517122683162e+00,   7.20738017447490711e+04,   3.28987623779484863e+11
  5.9320425e-06,   2.72547098531637029e-06,  -7.51584499450178090e+00,   8.84550020132905192e+04,   7.31778934028604614e+11
  5.9568736e-06,   2.50358489622075997e-06,  -1.04809358691859149e+01,   1.14119567525295250e+05,   1.43324063480815576e+12
  5.9767520e-06,   2.26576207733147782e-06,  -1.35961369939310757e+01,   1.53958678561629873e+05,   2.77157514383927197e+12
  5.9826651e-06,   2.18207843181987796e-06,  -1.47276266315892581e+01,   1.72819812191826000e+05,   3.87934285592189111e+12
  5.9889301e-06,   2.08574919197831842e-06,  -1.60374726465416444e+01,   2.19574563111490716e+05,   8.44162151259620312e+12
  6.0001272e-06,   1.89229925519081452e-06,  -1.85430768020517434e+01,   3.57226242288218811e+05,   1.75027116569647207e+13
  6.0086526e-06,   1.72620975890057805e-06,  -2.03608776300471881e+01,   5.65489583923893399e+05,   3.33501307126020000e+13
  6.0157164e-06,   1.57875947404257906e-06,  -2.12029159363434587e+01,   8.83715756832396844e+05,   5.93420062137790312e+13
  6.0209649e-06,   1.46824755628217008e-06,  -2.06549009192691635e+01,   1.27026991945246817e+06,   8.93490311451825625e+13
  6.0253428e-06,   1.38161183658891997e-06,  -1.86091360723332606e+01,   1.72171879713865533e+06,   1.15950437473633812e+14
  6.0296698e-06,   1.30939186943254410e-06,  -1.43426085330766497e+01,   2.25187483670594683e+06,   1.23331143267127125e+14
  6.0341033e-06,   1.26051990720859599e-06,  -7.28064527622654722e+00,   2.72360362336251419e+06,   7.86564009871932656e+13
  6.0376523e-06,   1.24689144628448403e-06,  -3.06150297423450179e-01,   2.87573735610487731e+06,   3.53041096523155225e+12
  6.0413785e-06,   1.25939520503503374e-06,   6.86842510715235566e+00,   2.73578692787974700e+06,  -7.46014735809072500e+13
  6.0451647e-06,   1.29701371530651785e-06,   1.26834760999095408e+01,   2.36140024803293217e+06,  -1.15460473759015047e+14
  6.0494299e-06,   1.36088185263868528e-06,   1.68548103634984017e+01,   1.85690776952766743e+06,  -1.14990982711727016e+14
  6.0539082e-06,   1.44177203358485316e-06,   1.89478929239416338e+01,   1.39126372458502278e+06,  -9.14205417650368438e+13
  6.0591042e-06,   1.54234174682757137e-06,   1.95195323740852373e+01,   9.93091759055042756e+05,  -6.28417365385601016e+13
  6.0666651e-06,   1.68744611931490339e-06,   1.86597478933948153e+01,   6.33494537691675592e+05,  -3.50258542476265391e+13
  6.0742261e-06,   1.82285136074771611e-06,   1.71089476274105969e+01,   4.30661613752111094e+05,  -2.02105535138055547e+13
  6.0828742e-06,   1.96258400049527122e-06,   1.52134798092052872e+01,   2.97681041960479459e+05,  -1.15377597094088281e+13
  6.0934758e-06,   2.11220002027005734e-06,   1.30521408414475903e+01,   2.02804624808127352e+05,  -5.76021785272946484e+12
  6.1016507e-06,   2.21266778595332959e-06,   1.15574172723962221e+01,   1.65309741430688155e+05,  -2.59038479210726904e+12
  6.1132503e-06,   2.33586280985340902e-06,   9.73596420633806403e+00,   1.40509306163380301e+05,  -1.75694424735918188e+12
  6.1401693e-06,   2.55083469753715121e-06,   6.39600060375897073e+00,   1.07894706574605763e+05,  -8.11610343539548096e+11
  6.1672714e-06,   2.68697438091824691e-06,   3.72962560392080134e+00,   9.23116489452437236e+04,  -3.84396544929474915e+11
  6.2012080e-06,   2.76367271752610098e-06,   8.41905204583662359e-01,   8.48373807737947645e+04,  -7.75327324003543396e+10
  6.2411751e-06,   2.73280486579736175e-06,  -2.39346537547736027e+00,   8.77447657490744896e+04,   2.30547809682530914e+11
  6.2856131e-06,   2.54106092704774549e-06,  -6.36192412204147839e+00,   1.09144498810448276e+05,   8.19778478011996948e+11
  6.3131837e-06,   2.32506205407611669e-06,  -9.42319767612880099e+00,   1.42476566495685605e+05,   1.73232131325429419e+12
  6.3219581e-06,   2.23741139245874096e-06,  -1.05734798294390213e+01,   1.59885673407730006e+05,   2.26674622533560205e+12
  6.3315653e-06,   2.12925944624430055e-06,  -1.19615495807077377e+01,   1.93471799803245347e+05,   4.65852192466504980e+12
  6.3370588e-06,   2.06129857952540024e-06,  -1.27793173168232883e+01,   2.32909888484976924e+05,   7.21979193295895312e+12
  6.3425524e-06,   1.98885689686127459e-06,  -1.35920448449623930e+01,   2.78531789165670460e+05,   9.51756904949272656e+12
  6.3540376e-06,   1.82356745837469403e-06,  -1.51239888932670841e+01,   4.29816693962761492e+05,   1.78236973789480039e+13
  6.3633277e-06,   1.67946366422624534e-06,  -1.57359886405529679e+01,   6.48693261387420353e+05,   3.03901477889329883e+13
  6.3703073e-06,   1.57079056308579473e-06,  -1.51947096965832262e+01,   9.06360624504244304e+05,   4.38374373178726016e+13
  6.3764606e-06,   1.48217665577581197e-06,  -1.33327599800081558e+01,   1.21169301137802168e+06,   5.44982678927039531e+13
  6.3832490e-06,   1.40477627424717014e-06,  -9.03893269101651242e+00,   1.58437006759498036e+06,   5.09725806919932656e+13
  6.3886324e-06,   1.36932717621379352e-06,  -3.92364959168230909e+00,   1.80034737672540220e+06,   2.57934421089443438e+13
  6.3937081e-06,   1.36328936182216786e-06,   1.56282900695188420e+00,   1.84056948875397560e+06,  -1.05498343451114414e+13
  6.3988271e-06,   1.38473037007151277e-06,   6.65535886748833239e+00,   1.70241862053916743e+06,  -4.09112384160299297e+13
  6.4043695e-06,   1.43374989904956793e-06,   1.07486484179382078e+01,   1.43062379989446304e+06,  -5.36260621660512578e+13
  6.4108433e-06,   1.51315409882716400e-06,   1.34373563022192997e+01,   1.09263889044606243e+06,  -4.85151449279533438e+13
  6.4172491e-06,   1.60306847710789426e-06,   1.44170178945773078e+01,   8.18713735164962942e+05,  -3.68150541881532891e+13
  6.4251476e-06,   1.71716018474630340e-06,   1.43020356180560917e+01,   5.80548352555880905e+05,  -2.41766123219444922e+13
  6.4354568e-06,   1.85935762760946547e-06,   1.31796096333773711e+01,   3.90011846469945158e+05,  -1.38225261577979258e+13
  6.4458399e-06,   1.98865354466786785e-06,   1.17048126447680758e+01,   2.78674226331740967e+05,  -8.20110073191127930e+12
  6.4534180e-06,   2.07317182716774544e-06,   1.06042145288120029e+01,   2.26316362881219946e+05,  -5.78800857681812207e+12
  6.4606451e-06,   2.14608773821261022e-06,   9.57834094096301136e+00,   1.85637953412599658e+05,  -3.29774438039743896e+12
  6.4686563e-06,   2.21844945962325040e-06,   8.50151586350453137e+00,   1.64020627215540182e+05,  -1.88567374140453076e+12
  6.4773865e-06,   2.28790942693260640e-06,   7.42685621405568241e+00,   1.49530781290552142e+05,  -1.45619000360854443e+12
  6.5063245e-06,   2.45723942029254423e-06,   4.38502507533255947e+00,   1.20699275732020949e+05,  -6.46175557361495117e+11
  6.5381219e-06,   2.55093348068461894e-06,   1.56687294761059848e+00,   1.07882172614705269e+05,  -1.98795059627433777e+11
  6.5754293e-06,   2.55206440003605620e-06,  -1.49333146709232656e+00,   1.07738815755412419e+05,   1.89128962175735199e+11
  6.6186585e-06,   2.40894269180512969e-06,  -5.20344960499007758e+00,   1.28105471912189823e+05,   8.30144738792908203e+11
  6.6336989e-06,   2.31996661441317001e-06,  -6.64740597008130685e+00,   1.43417411608713912e+05,   1.23280277252936450e+12
  6.6438467e-06,   2.24724879443217191e-06,  -7.69580023482916165e+00,   1.57795137930600031e+05,   1.62112872755780396e+12
  6.6524210e-06,   2.17725837942343622e-06,  -8.63880043240893869e+00,   1.74254140882550535e+05,   2.36006764366832861e+12
  6.6614795e-06,   2.09435055625138542e-06,  -9.66291012626819956e+00,   2.14266815447687812e+05,   4.86472089117520410e+12
  6.6690271e-06,   2.01832558708425519e-06,  -1.04752183477908272e+01,   2.58783342236860539e+05,   6.71549732126799805e+12
  6.6765747e-06,   1.93640723911120982e-06,  -1.12138892268321939e+01,   3.18353009396062524e+05,   9.21803872215096289e+12
  6.6881275e-06,   1.80181826450507476e-06,  -1.19794959234764367e+01,   4.56391474133322772e+05,   1.51717293347320918e+13
  6.6975791e-06,   1.68837857986598712e-06,  -1.18617373478523191e+01,   6.31747131754795904e+05,   2.21917602974127969e+13
  6.7058477e-06,   1.59431259260225003e-06,  -1.06726167501729901e+01,   8.41443704599249642e+05,   2.81638814674845898e+13
  6.7140453e-06,   1.51678702017790207e-06,  -7.95122391993957667e+00,   1.07961629172123689e+06,   2.82975485974409414e+13
  6.7222914e-06,   1.46849109987804241e-06,  -3.51165851166137966e+00,   1.26921692190076481e+06,   1.51756330266749082e+13
  6.7287265e-06,   1.45913817402116939e-06,   6.36041894741926073e-01,   1.31041950634132070e+06,  -2.85607532089699414e+12
  6.7354533e-06,   1.47756371701112116e-06,   4.73095901789079054e+00,   1.23072594794942648e+06,  -1.97030894673752500e+13
  6.7425013e-06,   1.52316856231682418e-06,   7.99842157264561937e+00,   1.05718893786780001e+06,  -2.77574098369727148e+13
  6.7515040e-06,   1.60713522270470167e-06,   1.03320335015880360e+01,   8.08407530468697310e+05,  -2.59856593575304141e+13
  6.7605067e-06,   1.70438540403881119e-06,   1.10647393936719425e+01,   6.02633701852205908e+05,  -1.95612589882476406e+13
  6.7705961e-06,   1.81533417447542466e-06,   1.07952315018254250e+01,   4.39652482527324813e+05,  -1.30723874313835898e+13
  6.7842452e-06,   1.95530611999238635e-06,   9.62579493136338904e+00,   3.03262457096361672e+05,  -7.46466804492570410e+12
  6.7978943e-06,   2.07684717426290504e-06,   8.16588091854849374e+00,   2.24320904572349566e+05,  -4.40999659719546680e+12
  6.8058982e-06,   2.13867921161803381e-06,   7.28242544400298986e+00,   1.88928768232709437e+05,  -2.64722130856004492e+12
  6.8139022e-06,   2.19346216465934169e-06,   6.41251282857127158e+00,   1.69750196621703944e+05,  -1.54776713683629614e+12
  6.8302040e-06,   2.28440344678221852e-06,   4.77328488387693373e+00,   1.50220313987505040e+05,  -9.41660749572704346e+11
  6.8482267e-06,   2.35537557637091176e-06,   3.12601448454839437e+00,   1.37046069205127220e+05,  -5.45655650440759277e+11
  6.8905061e-06,   2.41227463464929127e-06,  -3.83011869852870834e-01,   1.27575369570327122e+05,   6.07678082890499268e+10
  6.9327855e-06,   2.32377903250804936e-06,  -3.83287554378798490e+00,   1.42712692374571547e+05,   7.06177283732856689e+11
  6.9487724e-06,   2.25152087821050261e-06,  -5.21853112332182789e+00,   1.56898629548873840e+05,   1.09096973885239160e+12
  6.9620161e-06,   2.17447275890724869e-06,  -6.42659455965332427e+00,   1.75120795038958226e+05,   1.79291227345796509e+12
  6.9752597e-06,   2.08126923444451217e-06,  -7.63224833114105472e+00,   2.21947943292107608e+05,   4.06954033566804248e+12
  6.9938037e-06,   1.92613521104210474e-06,  -9.00827289640834117e+00,   3.26932875906845846e+05,   7.64510338654541113e+12
  7.0060810e-06,   1.81245229038371858e-06,  -9.40022958638589756e+00,   4.43158955994357180e+05,   1.14921533430490820e+13
  7.0169006e-06,   1.71220401391452574e-06,  -8.96759691665721803e+00,   5.88999455360427266e+05,   1.54243000742860781e+13
  7.0270868e-06,   1.62754754765964457e-06,  -7.43603686335678837e+00,   7.58968973147785407e+05,   1.73381148544214590e+13
  7.0376383e-06,   1.56393088986637187e-06,  -4.37037974130697293e+00,   9.26413039049039362e+05,   1.29442317565851348e+13
  7.0457489e-06,   1.54111956457577190e-06,  -1.17505797054090233e+00,   9.97035858478196315e+05,   3.80105138935926172e+12
  7.0545371e-06,   1.54685156500095939e-06,   2.43728526780683286e+00,   9.78699219834146788e+05,  -7.71040106267186426e+12
  7.0633254e-06,   1.58210837518040643e-06,   5.43301981263205302e+00,   8.74402316623509047e+05,  -1.50136526199893828e+13
  7.0736711e-06,   1.65099208705031666e-06,   7.63782766088982612e+00,   7.06590002846244024e+05,  -1.63441506200350000e+13
  7.0840168e-06,   1.73559229288753186e-06,   8.53210382276859569e+00,   5.50368897134006838e+05,  -1.35279598509783477e+13
  7.0951847e-06,   1.83151573817809299e-06,   8.51938015422744321e+00,   4.20570854505984695e+05,  -9.78152389476316602e+12
  7.1102031e-06,   1.95390863772249151e-06,   7.67678566104752669e+00,   3.04348512405918445e+05,  -5.97883199575356934e+12
  7.1260771e-06,   2.06572292049406892e-06,   6.37469902029810420e+00,   2.30426331550445640e+05,  -3.55541030070525732e+12
  7.1325803e-06,   2.10531237676794504e-06,   5.79774661353978527e+00,   2.07009582664320245e+05,  -2.69166928756382959e+12
  7.1391737e-06,   2.14156098734107137e-06,   5.19626426027093835e+00,   1.87619971550398273e+05,  -1.84942260896333276e+12
  7.1558470e-06,   2.21561019129957631e-06,   3.69975926288482393e+00,   1.64652004900785163e+05,  -8.24837486318282715e+11
  7.1725203e-06,   2.26544472384682253e-06,   2.29113473756187735e+00,   1.54023389257109317e+05,  -4.67310017069970825e+11
  7.2168045e-06,   2.28856535188142522e-06,  -1.21427850517564240e+00,   1.49402247235298826e+05,   2.37811785396845337e+11
  7.2426192e-06,   2.23118225698949450e-06,  -3.23900495582789638e+00,   1.61228547997498506e+05,   7.02165945003692749e+11
  7.2545436e-06,   2.18686933715237342e-06,  -4.19633629443001155e+00,   1.71474389530466171e+05,   1.06566992620300781e+12
  7.2691600e-06,   2.11691957379270104e-06,  -5.36685669508646068e+00,   2.00072742470839439e+05,   2.28788070403167334e+12
  7.2759813e-06,   2.07855597037320488e-06,  -5.87389478779247565e+00,   2.23400340117118409e+05,   3.15659071035117969e+12
  7.2828660e-06,   2.03646965180777342e-06,  -6.34505023125761536e+00,   2.47458704548821755e+05,   3.85504863558953809e+12
  7.3000552e-06,   1.91897632078864383e-06,  -7.23757396472359815e+00,   3.33076788367259258e+05,   6.28112985456202051e+12
  7.3139653e-06,   1.81646533863953078e-06,  -7.37824373911547404e+00,   4.38285266432863311e+05,   8.90128606975461719e+12
  7.3265411e-06,   1.72711159945629304e-06,  -6.66412863554606449e+00,   5.64014725183082628e+05,   1.08813659816351211e+13
  7.3398969e-06,   1.65012546305949350e-06,  -4.62300189892090074e+00,   7.08447411248437478e+05,   9.92395366536150781e+12
  7.3508033e-06,   1.61352803319588763e-06,  -1.96745638446330817e+00,   7.92519344197477330e+05,   4.83179471156638672e+12
  7.3606873e-06,   1.60772830226074262e-06,   8.03188371665983336e-01,   8.06917551167856902e+05,  -2.01559801205173828e+12
  7.3707329e-06,   1.62916888805120718e-06,   3.37923445327033400e+00,   7.55199872751358664e+05,  -7.83220649443972754e+12
  7.3814940e-06,   1.67709086091784711e-06,   5.37290428858274893e+00,   6.53295227809809265e+05,  -1.04648257676657617e+13
  7.3944634e-06,   1.75586924404126133e-06,   6.57149948717188881e+00,   5.19315862779118877e+05,  -9.71793297682766211e+12
  7.4074329e-06,   1.84314575877053163e-06,   6.75363202174625776e+00,   4.07468500544148963e+05,  -7.46520534264079004e+12
  7.4223592e-06,   1.94069353531186849e-06,   6.22339703314209913e+00,   3.14852866428351030e+05,  -5.04833545109841992e+12
  7.4432786e-06,   2.05752716095737894e-06,   4.87696372603945871e+00,   2.35052331110235857e+05,  -2.78572675563669629e+12
  7.4517744e-06,   2.09630337890332244e-06,   4.24691079655819781e+00,   2.12921067920737958e+05,  -2.10735235104631274e+12
  7.4634646e-06,   2.14065017365766400e-06,   3.33400448008029660e+00,   1.88029628722596331e+05,  -1.19456508064483838e+12
  7.4818392e-06,   2.18856850081650480e-06,   1.88647566775587694e+00,   1.71016065548035811e+05,  -4.72869615710337280e+11
  7.5038079e-06,   2.21148401398144167e-06,   2.09295451122419096e-01,   1.65575346524705674e+05,  -4.70102880598031998e+10
  7.5255766e-06,   2.19832362585279555e-06,  -1.41534129132804076e+00,   1.68570779049158038e+05,   3.28899488710419983e+11
  7.5393434e-06,   2.17180198806881816e-06,  -2.43675740057342782e+00,   1.75978144965510030e+05,   6.93570745197909912e+11
  7.5636792e-06,   2.09107879868120225e-06,  -4.16131295116923816e+00,   2.16574793305925210e+05,   2.14649976907417065e+12
  7.5780706e-06,   2.02485192149221197e-06,  -5.01610290680387383e+00,   2.54639694595927431e+05,   3.15405511556859570e+12
  7.5924620e-06,   1.94774659441789073e-06,  -5.65030903045915256e+00,   3.09193374408075295e+05,   4.48476747586923828e+12
  7.6087531e-06,   1.85296244073394219e-06,  -5.87074110979569053e+00,   3.96788764123774250e+05,   6.28572943044596973e+12
  7.6233150e-06,   1.77048037435225706e-06,  -5.30969846867903428e+00,   4.98238016975952371e+05,   7.47111821768362109e+12
  7.6385931e-06,   1.70060215046627346e-06,  -3.64037841842233556e+00,   6.09366854435337358e+05,   6.52217788028811621e+12
  7.6511776e-06,   1.66786928908733231e-06,  -1.46725086993296294e+00,   6.71556237850825884e+05,   2.95389297183688965e+12
  7.6628412e-06,   1.66409365550658906e-06,   8.21733030129272568e-01,   6.79209299150977633e+05,  -1.67697507179487720e+12
  7.6745839e-06,   1.68634077327327384e-06,   2.89001877272711427e+00,   6.35573445031330106e+05,  -5.44616846339434766e+12
  7.6873054e-06,   1.73390472044394204e-06,   4.45269972044321349e+00,   5.53052427180338535e+05,  -7.10124483445037988e+12
  7.7023036e-06,   1.80818877652316953e-06,   5.28446240320066529e+00,   4.48408257062106975e+05,  -6.55240372713119824e+12
  7.7173018e-06,   1.88820323988872982e-06,   5.27415983350298756e+00,   3.61117682753521949e+05,  -5.04339876479222754e+12
  7.7346878e-06,   1.97504890489589922e-06,   4.63594465909026443e+00,   2.88405260922239104e+05,  -3.38480436031648682e+12
  7.7596231e-06,   2.07331621445836200e-06,   3.18267607490793747e+00,   2.26237569653207902e+05,  -1.73644737633204712e+12
  7.7687894e-06,   2.09974530760073283e-06,   2.57952872365125607e+00,   2.10605753440889646e+05,  -1.24779823215950122e+12
  7.7780664e-06,   2.12073813551593352e-06,   1.94296063107352546e+00,   1.97948031074532599e+05,  -8.05417607225999878e+11
  7.7994485e-06,   2.14628257756875753e-06,   4.45109295961685136e-01,   1.85554636950719811e+05,  -1.53028480383481293e+11
  7.8234063e-06,   2.13702666837335794e-06,  -1.20875930909807372e+00,   1.89696126854860951e+05,   4.44743603151802124e+11
  7.8505564e-06,   2.08013748429752394e-06,  -2.93510367289914864e+00,   2.22552381940803374e+05,   1.57012293316636426e+12
  7.8777066e-06,   1.98120582933613364e-06,  -4.25808857840205324e+00,   2.83951692490203539e+05,   3.05140294033864355e+12
  7.8958267e-06,   1.89948013675448436e-06,  -4.67217637154222665e+00,   3.50524731495104730e+05,   4.31095155048808105e+12
  7.9127176e-06,   1.82157069114475914e-06,  -4.42665814299299143e+00,   4.32177644143853162e+05,   5.25124470043661230e+12
  7.9304230e-06,   1.75222002430512068e-06,  -3.23253331858201953e+00,   5.24746138905731379e+05,   4.84031501261587305e+12
  7.9455694e-06,   1.71608864304148657e-06,  -1.44013560603230228e+00,   5.82363116398270358e+05,   2.44358548425172510e+12
  7.9587677e-06,   1.70925625963011260e-06,   4.15852702862365531e-01,   5.94095895772453630e+05,  -7.22701416550250610e+11
  7.9722607e-06,   1.72707283524833564e-06,   2.16633866725830471e+00,   5.64078024672054802e+05,  -3.53773162097719922e+12
  7.9864398e-06,   1.76786630068554568e-06,   3.47983702622753377e+00,   5.01932550563140772e+05,  -4.93997615498730078e+12
  8.0026685e-06,   1.83114978960617363e-06,   4.18264527569726319e+00,   4.20991270226170076e+05,  -4.80806419419131348e+12
  8.0190135e-06,   1.90028006091962444e-06,   4.17790913091685745e+00,   3.49787584258493967e+05,  -3.84517201492839062e+12
  8.0376994e-06,   1.97375074457101382e-06,   3.61152856558867708e+00,   2.89354947913875571e+05,  -2.64727869732232715e+12
  8.0640771e-06,   2.05258899476432880e-06,   2.30328877360801032e+00,   2.37893440413952252e+05,  -1.33474673209810010e+12
  8.0904547e-06,   2.09339668023945872e-06,   7.74697336002975079e-01,   2.14932754524384916e+05,  -3.92785566323724976e+11
  8.1151523e-06,   2.09435495469771680e-06,  -6.90892703282639853e-01,   2.14263757848674140e+05,   3.47813493339814453e+11
