4.171537467436518e-06,	2.102629025591833e-07,	3.571344174763063e+02,	5.625608218084095e+10,	-4.784352662098401e+20
4.171538273063758e-06,	2.105506117404188e-07,	3.571144567872671e+02,	5.724054850595058e+10,	-4.861192749144820e+20
4.171539084204044e-06,	2.108402734784791e-07,	3.570942606857899e+02,	5.296394061942498e+10,	-4.491601503143038e+20
4.171539900902718e-06,	2.111319035498741e-07,	3.570738257311837e+02,	4.785096257742609e+10,	-4.052191695348354e+20
4.171540718995621e-06,	2.114240147050466e-07,	3.570532545471698e+02,	4.802994924222832e+10,	-4.061498389689307e+20
4.171541545453456e-06,	2.117190955416821e-07,	3.570323697427981e+02,	4.311409841471852e+10,	-3.640558329506259e+20
4.171542376346345e-06,	2.120157424397910e-07,	3.570112679236411e+02,	4.162486667292754e+10,	-3.509703447022685e+20
4.171543211136456e-06,	2.123137630296027e-07,	3.569899608663327e+02,	4.079090752220271e+10,	-3.434370827060914e+20
4.171544051573064e-06,	2.126137814092949e-07,	3.569684017897060e+02,	3.613475922396539e+10,	-3.037896860101141e+20
4.171544895481483e-06,	2.129150208759912e-07,	3.569466444097800e+02,	3.362407243378573e+10,	-2.822660722835221e+20
4.171545744699983e-06,	2.132181372342320e-07,	3.569246393089174e+02,	3.085097955502800e+10,	-2.586044325011671e+20
4.171546600137497e-06,	2.135234544393470e-07,	3.569023603502982e+02,	3.270400533347243e+10,	-2.737305901604250e+20
4.171547462635136e-06,	2.138312721543885e-07,	3.568797826664976e+02,	3.105552009409299e+10,	-2.595449865821728e+20
4.171548328190060e-06,	2.141401613601687e-07,	3.568570086829035e+02,	2.729385567912322e+10,	-2.277642831368325e+20
4.171549197999865e-06,	2.144505490895113e-07,	3.568340050768771e+02,	2.618589866637225e+10,	-2.181893720542742e+20
4.171550073967938e-06,	2.147631140949541e-07,	3.568107190492157e+02,	2.766657309676390e+10,	-2.301783354434251e+20
4.171550955356526e-06,	2.150775926207124e-07,	3.567871674866719e+02,	2.348091269594384e+10,	-1.950577355492078e+20
4.171551843180044e-06,	2.153943460820187e-07,	3.567633204709467e+02,	2.337680072509099e+10,	-1.938961286942167e+20
4.171552735826206e-06,	2.157127987431691e-07,	3.567392185928217e+02,	2.362608901757965e+10,	-1.956625631307027e+20
4.171553635705292e-06,	2.160338099249209e-07,	3.567147938593562e+02,	2.074759498804499e+10,	-1.715586851322584e+20
4.171554538941758e-06,	2.163559966143531e-07,	3.566901488326604e+02,	2.021211803601834e+10,	-1.668711374665143e+20
4.171555448148406e-06,	2.166802903416956e-07,	3.566652098384007e+02,	2.087004022664498e+10,	-1.720344679850616e+20
4.171556363050078e-06,	2.170065924082653e-07,	3.566399815105212e+02,	1.924800260832821e+10,	-1.584152596076806e+20
4.171557284758929e-06,	2.173352988706202e-07,	3.566144300530142e+02,	1.819681078225134e+10,	-1.495279518680049e+20
4.171558215238134e-06,	2.176671091277854e-07,	3.565884971954330e+02,	1.747462598899419e+10,	-1.433661218365749e+20
4.171559148831052e-06,	2.180000054232986e-07,	3.565623375297441e+02,	1.607708392528940e+10,	-1.316896985303875e+20
4.171560088847130e-06,	2.183351673177896e-07,	3.565358557606947e+02,	1.725815184729077e+10,	-1.411377708951104e+20
4.171561034043795e-06,	2.186721511786391e-07,	3.565090838366925e+02,	1.604013844645939e+10,	-1.309657202223522e+20
4.171561986669820e-06,	2.190117580999307e-07,	3.564819547417983e+02,	1.563673007573897e+10,	-1.274656211011818e+20
4.171562943900338e-06,	2.193529803995671e-07,	3.564545457032227e+02,	1.637451937062436e+10,	-1.332627235140089e+20
4.171563906143523e-06,	2.196959630403443e-07,	3.564268423478032e+02,	1.440776047225992e+10,	-1.170650087449278e+20
4.171564877796465e-06,	2.200422725778361e-07,	3.563987142310666e+02,	1.342322315522294e+10,	-1.088867764599624e+20
4.171565857238354e-06,	2.203913304581826e-07,	3.563702037148842e+02,	1.267180912859172e+10,	-1.026215651089054e+20
4.171566842511097e-06,	2.207424381118345e-07,	3.563413640489055e+02,	1.399097144356198e+10,	-1.131161859485519e+20
4.171567831883299e-06,	2.210949779596874e-07,	3.563122430264737e+02,	1.255916282895526e+10,	-1.013703855965133e+20
4.171568830642764e-06,	2.214508334360680e-07,	3.562826812158158e+02,	1.134169021752180e+10,	-9.139020520523635e+19
4.171569833933081e-06,	2.218082734335450e-07,	3.562528184244758e+02,	1.195280301784991e+10,	-9.615174260505765e+19
4.171570846065426e-06,	2.221688331167424e-07,	3.562225224863096e+02,	1.136447559691624e+10,	-9.126409936486384e+19
4.171571863243492e-06,	2.225311592951513e-07,	3.561919030231152e+02,	1.126618571981415e+10,	-9.032025418710722e+19
4.171572887056350e-06,	2.228958172945165e-07,	3.561609087090207e+02,	1.102699992669005e+10,	-8.825119369719341e+19
4.171573918965444e-06,	2.232633267801768e-07,	3.561294909871967e+02,	1.100440279361731e+10,	-8.791861028051799e+19
4.171574959161283e-06,	2.236337546447296e-07,	3.560976392634375e+02,	1.082385909963667e+10,	-8.632621145760419e+19
4.171576004916549e-06,	2.240061288023460e-07,	3.560654328726378e+02,	1.045123728699153e+10,	-8.320883694842991e+19
4.171577058484598e-06,	2.243812507910699e-07,	3.560327983201697e+02,	9.922981854090466e+09,	-7.886460178912405e+19
4.171578118335458e-06,	2.247585749774723e-07,	3.559997786651953e+02,	9.732855927993792e+09,	-7.721714536027074e+19
4.171579187347353e-06,	2.251391250875560e-07,	3.559662794898564e+02,	1.018227259716986e+10,	-8.063956606025993e+19
4.171580263815678e-06,	2.255222932671319e-07,	3.559323490905339e+02,	9.729569303681213e+09,	-7.691685273990491e+19
4.171581349990834e-06,	2.259088794574891e-07,	3.558979112002977e+02,	9.473501200750652e+09,	-7.475814225827150e+19
4.171582442812879e-06,	2.262977935151545e-07,	3.558630576699126e+02,	9.497556830973804e+09,	-7.481247850387761e+19
4.171583539585069e-06,	2.266880749433106e-07,	3.558278709148327e+02,	1.022609062473907e+10,	-8.040484666691130e+19
4.171584648942834e-06,	2.270827955158047e-07,	3.557920685663554e+02,	9.778972829486105e+09,	-7.674931913644360e+19
4.171585766721288e-06,	2.274804719620544e-07,	3.557557783640374e+02,	1.433860959870132e+10,	-1.123282712347153e+20
4.171586889911601e-06,	2.278800328246571e-07,	3.557190933310463e+02,	2.261317436338243e+10,	-1.768232538278878e+20
4.171588021221820e-06,	2.282824404642058e-07,	3.556819203965947e+02,	2.919398939513190e+10,	-2.278580380568745e+20
4.171589163871622e-06,	2.286888387812079e-07,	3.556441473325969e+02,	3.320588288300911e+10,	-2.586868304078997e+20
4.171590316530321e-06,	2.290987530295746e-07,	3.556058110447833e+02,	2.899385724167952e+10,	-2.254481611685782e+20
4.171591473748736e-06,	2.295102442394473e-07,	3.555670876641726e+02,	2.810990126574353e+10,	-2.181601625021309e+20
4.171592643665259e-06,	2.299262050329144e-07,	3.555276988701477e+02,	2.625755305861945e+10,	-2.033966218192040e+20
4.171593818878532e-06,	2.303440025344337e-07,	3.554878875748315e+02,	2.432439483359097e+10,	-1.880602543837387e+20
4.171595003925362e-06,	2.307652484196128e-07,	3.554474946364533e+02,	2.176607922876390e+10,	-1.679569999801280e+20
4.171596199940228e-06,	2.311903444020653e-07,	3.554064740767125e+02,	2.151850956109752e+10,	-1.657246999750725e+20
4.171597405627465e-06,	2.316188283928755e-07,	3.553648629866126e+02,	1.935138722641126e+10,	-1.487434157429828e+20
4.171598620622427e-06,	2.320505693039482e-07,	3.553226670524429e+02,	1.972303575894662e+10,	-1.513019029754689e+20
4.171599844611729e-06,	2.324854542956588e-07,	3.552798904029096e+02,	1.741830348597391e+10,	-1.333570968761207e+20
4.171601081441673e-06,	2.329248482302943e-07,	3.552363906077367e+02,	1.641095911374350e+10,	-1.253945923843179e+20
4.171602324639006e-06,	2.333664498406567e-07,	3.551923881158975e+02,	1.540861611140453e+10,	-1.174992967316153e+20
4.171603580983228e-06,	2.338126656625978e-07,	3.551476355570726e+02,	1.484146147630259e+10,	-1.129462728789305e+20
4.171604843805364e-06,	2.342611254033812e-07,	3.551023629626065e+02,	1.497879902574153e+10,	-1.137595570881783e+20
4.171606119227718e-06,	2.347140015793838e-07,	3.550563434161357e+02,	1.317645003247022e+10,	-9.986694407644457e+19
4.171607402238665e-06,	2.351695128968799e-07,	3.550097498525263e+02,	1.263519711976767e+10,	-9.556751743609754e+19
4.171608699103814e-06,	2.356298819645585e-07,	3.549623462947411e+02,	1.205786474933733e+10,	-9.101221275852366e+19
4.171610005440777e-06,	2.360935510390432e-07,	3.549142837250932e+02,	1.084719938708933e+10,	-8.170329062396346e+19
4.171611323831378e-06,	2.365614345448256e-07,	3.548654584820329e+02,	1.068667718913687e+10,	-8.032524317778957e+19
4.171612655725240e-06,	2.370340446418558e-07,	3.548158066271029e+02,	1.073175824081725e+10,	-8.049347341365387e+19
4.171613997597014e-06,	2.375101282089933e-07,	3.547654499695193e+02,	1.013818519783834e+10,	-7.587914985252646e+19
4.171615347283159e-06,	2.379889158507522e-07,	3.547144621077723e+02,	9.866105573384296e+09,	-7.368429737254313e+19
4.171616711790661e-06,	2.384728910304646e-07,	3.546625688238484e+02,	9.506431692088232e+09,	-7.084508100238693e+19
4.171618088360548e-06,	2.389610726076405e-07,	3.546098637964320e+02,	9.076394208231697e+09,	-6.749314925565528e+19
4.171619475561105e-06,	2.394529505617166e-07,	3.545563920747163e+02,	8.655229518473461e+09,	-6.422028758031690e+19
4.171620878482342e-06,	2.399503271054649e-07,	3.545019461324839e+02,	7.530107800206015e+09,	-5.574890280766445e+19
4.171622289919985e-06,	2.404506456199563e-07,	3.544467949433622e+02,	8.177522333728773e+09,	-6.040724379955800e+19
4.171623715343281e-06,	2.409558424155738e-07,	3.543907147452176e+02,	8.514015390540650e+09,	-6.275228455916299e+19
4.171625155353331e-06,	2.414661275805483e-07,	3.543336692557113e+02,	7.250060180768659e+09,	-5.331586865980844e+19
4.171626605404914e-06,	2.419798877899480e-07,	3.542758273622820e+02,	7.452915306305051e+09,	-5.468300779069308e+19
4.171628066560305e-06,	2.424974969964537e-07,	3.542171368386520e+02,	7.019651203493690e+09,	-5.138635199449150e+19
4.171629545764246e-06,	2.430214121817519e-07,	3.541573054038224e+02,	7.080648772550649e+09,	-5.171367057882839e+19
4.171631039100971e-06,	2.435502429265141e-07,	3.540964766556603e+02,	6.879810497403985e+09,	-5.013005079625000e+19
4.171632544898909e-06,	2.440833942187916e-07,	3.540347061019921e+02,	6.515082224442381e+09,	-4.736122684741163e+19
4.171634063528984e-06,	2.446209943880254e-07,	3.539719663645290e+02,	6.010722841268993e+09,	-4.359175070840127e+19
4.171635597907878e-06,	2.451640725808023e-07,	3.539081231902218e+02,	6.140383578422214e+09,	-4.442635136293460e+19
4.171637146834985e-06,	2.457122002547784e-07,	3.538432118456206e+02,	6.259507828370609e+09,	-4.517975746432051e+19
4.171638708588168e-06,	2.462647646033038e-07,	3.537772909505472e+02,	5.966673676947351e+09,	-4.296219267290353e+19
4.171640286333201e-06,	2.468228821139726e-07,	3.537102125064462e+02,	5.882951560606272e+09,	-4.225644438531786e+19
4.171641883057295e-06,	2.473876052069502e-07,	3.536418321079951e+02,	5.687460282639324e+09,	-4.075215328426077e+19
4.171643488204825e-06,	2.479551970140216e-07,	3.535725877357876e+02,	5.331933747782701e+09,	-3.811013121831515e+19
4.171645114952796e-06,	2.485303130753373e-07,	3.535018954537958e+02,	5.202258014291942e+09,	-3.709089082086121e+19
4.171646758592251e-06,	2.491112836765792e-07,	3.534299401549717e+02,	5.592394414091866e+09,	-3.977225154235870e+19
4.171648417882756e-06,	2.496976659816351e-07,	3.533567590199671e+02,	5.459175620390119e+09,	-3.872638935366219e+19
4.171650093249339e-06,	2.502896058055859e-07,	3.532823163708845e+02,	5.314616721732442e+09,	-3.760459139339370e+19
4.171651784336230e-06,	2.508869729670335e-07,	3.532066108484078e+02,	4.934161991110578e+09,	-3.482270412225439e+19
4.171653491644126e-06,	2.514899397470710e-07,	3.531296025949057e+02,	4.989920339542895e+09,	-3.512483790390087e+19
4.171655220592008e-06,	2.521004145845755e-07,	3.530510264999023e+02,	4.910409117139195e+09,	-3.447475517028036e+19
4.171656962067088e-06,	2.527151747967584e-07,	3.529712776891543e+02,	4.467602014429485e+09,	-3.128300046206799e+19
4.171658726351144e-06,	2.533378446684980e-07,	3.528898654302285e+02,	4.448238658529791e+09,	-3.106462609596505e+19
4.171660509064643e-06,	2.539668723993560e-07,	3.528069685543487e+02,	4.996467742139434e+09,	-3.479943613354095e+19
4.171662305418825e-06,	2.546005631637154e-07,	3.527227911117351e+02,	4.157269001439702e+09,	-2.887607860045105e+19
4.171664125449393e-06,	2.552424513113980e-07,	3.526368411191864e+02,	4.493631761507515e+09,	-3.112731404541454e+19
4.171665967364831e-06,	2.558918979229471e-07,	3.525491766567086e+02,	4.279395266328967e+09,	-2.956154865433346e+19
4.171667828619130e-06,	2.565479986141810e-07,	3.524598944316636e+02,	4.326518754340687e+09,	-2.980380850299355e+19
4.171669707895327e-06,	2.572102828413257e-07,	3.523690350315539e+02,	3.921604711052743e+09,	-2.693859219184649e+19
4.171671608962582e-06,	2.578800721319091e-07,	3.522763919628006e+02,	3.981312660092869e+09,	-2.727129111438527e+19
4.171673529276176e-06,	2.585564628267513e-07,	3.521820639775214e+02,	4.409178136339640e+09,	-3.011573078427878e+19
4.171675470671637e-06,	2.592400943002899e-07,	3.520859357633800e+02,	4.261458424421789e+09,	-2.902285263070172e+19
4.171677438125903e-06,	2.599327108000437e-07,	3.519877313636717e+02,	4.132393620265964e+09,	-2.806197240941862e+19
4.171679427545196e-06,	2.606328625407770e-07,	3.518876246752512e+02,	4.026165221525065e+09,	-2.726014663675958e+19
4.171681438565302e-06,	2.613404131875633e-07,	3.517856059166078e+02,	4.188710309759226e+09,	-2.827646726865273e+19
4.171683472039686e-06,	2.620556546061159e-07,	3.516816030468441e+02,	4.049171048823707e+09,	-2.725257975788303e+19
4.171685534732402e-06,	2.627809561371326e-07,	3.515752362153529e+02,	4.118861662135292e+09,	-2.763779080144531e+19
4.171687622088516e-06,	2.635147057403777e-07,	3.514667045496545e+02,	3.991126118619304e+09,	-2.669868335486599e+19
4.171689728801757e-06,	2.642550291178589e-07,	3.513562541115517e+02,	4.280759805121879e+09,	-2.854763906719362e+19
4.171691861244645e-06,	2.650041562309635e-07,	3.512435199319340e+02,	4.123155071742853e+09,	-2.741095081453473e+19
4.171694024204780e-06,	2.657637574318614e-07,	3.511282102722095e+02,	4.311389104281499e+09,	-2.857214593012264e+19
4.171696214185230e-06,	2.665325926069982e-07,	3.510104715418333e+02,	4.666232329113569e+09,	-3.082523031486053e+19
4.171698428042750e-06,	2.673095470965504e-07,	3.508904367340832e+02,	4.968440040532508e+09,	-3.271597038839690e+19
4.171700671275147e-06,	2.680965385029491e-07,	3.507677697087117e+02,	5.781118704986419e+09,	-3.794363667960515e+19
4.171702944800921e-06,	2.688938757303081e-07,	3.506423772354962e+02,	6.969329659940837e+09,	-4.559208848485993e+19
4.171705248070914e-06,	2.697013524477488e-07,	3.505142457833976e+02,	8.051159455390859e+09,	-5.249427275487206e+19
4.171707580663158e-06,	2.705188068219388e-07,	3.503833551621457e+02,	8.815523533940002e+09,	-5.728496640155733e+19
4.171709943812284e-06,	2.713466571195861e-07,	3.502495913074023e+02,	8.677810130690990e+09,	-5.619868475637865e+19
4.171712337961490e-06,	2.721850434891668e-07,	3.501128825752613e+02,	8.636528171384668e+09,	-5.573940903589638e+19
4.171714768589866e-06,	2.730358678805824e-07,	3.499728645129707e+02,	7.910230756634274e+09,	-5.087483236658710e+19
4.171717230696229e-06,	2.738973624040671e-07,	3.498297726238414e+02,	7.796079710769917e+09,	-4.996443085534327e+19
4.171719725817231e-06,	2.747700477626952e-07,	3.496834670440891e+02,	7.291609555900522e+09,	-4.656529165913267e+19
4.171722250123688e-06,	2.756525677821706e-07,	3.495341230065296e+02,	7.029403968907827e+09,	-4.472951784803114e+19
4.171724812970011e-06,	2.765481742729989e-07,	3.493811328521606e+02,	6.615506421441817e+09,	-4.194311074022026e+19
4.171727415690522e-06,	2.774573119950894e-07,	3.492243534532975e+02,	6.082017081215325e+09,	-3.841902090743025e+19
4.171730053752040e-06,	2.783783761277721e-07,	3.490639962320064e+02,	6.028611303684061e+09,	-3.793985225351655e+19
4.171732728047681e-06,	2.793116574279702e-07,	3.488999475754464e+02,	5.556358517299664e+09,	-3.483612368756957e+19
4.171735442644950e-06,	2.802585525233651e-07,	3.487318938387543e+02,	5.213384485038667e+09,	-3.256128996316083e+19
4.171738196136209e-06,	2.812185462555652e-07,	3.485598550698517e+02,	4.990981252736995e+09,	-3.105193987319235e+19
4.171740990620176e-06,	2.821923453357282e-07,	3.483836317143924e+02,	4.693683893862654e+09,	-2.908822692479314e+19
4.171743827064882e-06,	2.831802605946193e-07,	3.482030908890508e+02,	4.686077394338319e+09,	-2.892623928533619e+19
4.171746712453743e-06,	2.841846948825504e-07,	3.480177083713239e+02,	4.617135805783824e+09,	-2.838652940096530e+19
4.171749637637349e-06,	2.852024335375519e-07,	3.478279933745371e+02,	4.457044114086673e+09,	-2.729088347518859e+19
4.171752612993184e-06,	2.862370562441406e-07,	3.476331922550181e+02,	4.158355882335321e+09,	-2.535729734752517e+19
4.171755636776127e-06,	2.872879218706431e-07,	3.474333298131245e+02,	3.859587594805925e+09,	-2.343723021008599e+19
4.171758703480583e-06,	2.883530839209258e-07,	3.472286864346161e+02,	3.885470429631837e+09,	-2.349458202884801e+19
4.171761821884307e-06,	2.894355560903180e-07,	3.470185889597182e+02,	3.524851306937676e+09,	-2.122275705435048e+19
4.171764986132706e-06,	2.905332691024572e-07,	3.468033408542968e+02,	3.665668257329742e+09,	-2.197475395621493e+19
4.171768208668287e-06,	2.916504991415454e-07,	3.465819974183504e+02,	3.319076275421515e+09,	-1.980955131958557e+19
4.171771484504315e-06,	2.927854733996792e-07,	3.463547945569912e+02,	3.426638440269081e+09,	-2.036017765364051e+19
4.171774818719184e-06,	2.939399060345089e-07,	3.461212723285888e+02,	2.897420560406190e+09,	-1.713772700694699e+19
4.171778206385074e-06,	2.951120440763786e-07,	3.458816671205781e+02,	3.025530307601440e+09,	-1.781317163877664e+19
4.171781661984975e-06,	2.963068469573595e-07,	3.456348349338536e+02,	2.765997408789661e+09,	-1.620922992142875e+19
4.171785169141593e-06,	2.975185995198941e-07,	3.453818270723460e+02,	2.718352891308371e+09,	-1.585446746383388e+19
4.171788743798587e-06,	2.987527563421898e-07,	3.451213744294284e+02,	2.669319829607772e+09,	-1.549372982526306e+19
4.171792384204474e-06,	3.000086513970875e-07,	3.448534695208858e+02,	2.723510303318885e+09,	-1.573109534891653e+19
4.171796086926226e-06,	3.012850391333721e-07,	3.445782347119941e+02,	2.487426489951656e+09,	-1.429621531318139e+19
4.171799865534885e-06,	3.025865303099912e-07,	3.442945188486094e+02,	2.441370303283889e+09,	-1.396091674189386e+19
4.171803711653856e-06,	3.039101679475387e-07,	3.440028018484256e+02,	2.445824017789655e+09,	-1.391476022628257e+19
4.171807634387673e-06,	3.052590108623394e-07,	3.437022424913744e+02,	2.219681526705302e+09,	-1.256253894949682e+19
4.171811641732431e-06,	3.066357237894963e-07,	3.433920567855312e+02,	2.341203516009696e+09,	-1.318023170402171e+19
4.171815725620008e-06,	3.080374473423565e-07,	3.430726971506500e+02,	2.183988332779585e+09,	-1.222891182280561e+19
4.171819886268458e-06,	3.094641695655519e-07,	3.427439833006762e+02,	2.167469363458441e+09,	-1.206995394437619e+19
4.171824136191747e-06,	3.109200855768971e-07,	3.424047476173664e+02,	2.207832126876393e+09,	-1.222631328672328e+19
4.171828475317899e-06,	3.124050650477746e-07,	3.420548012931198e+02,	2.120228381483253e+09,	-1.167464402478111e+19
4.171832902431225e-06,	3.139185832487009e-07,	3.416940491764830e+02,	2.036595892639354e+09,	-1.114942555852297e+19
4.171837430468429e-06,	3.154649440042716e-07,	3.413212290949009e+02,	2.037441721238380e+09,	-1.108857119075836e+19
4.171842054775571e-06,	3.170424302038683e-07,	3.409365057716449e+02,	2.032450313752170e+09,	-1.099517477851381e+19
4.171846782981860e-06,	3.186535102748953e-07,	3.405390224836542e+02,	1.931602853324334e+09,	-1.038589577627617e+19
4.171851614124147e-06,	3.202977131379574e-07,	3.401286301724509e+02,	1.837998360887339e+09,	-9.821171663905012e+18
4.171856564332919e-06,	3.219803709760519e-07,	3.397037093651322e+02,	1.823453574680515e+09,	-9.681754522424715e+18
4.171861630496109e-06,	3.237002541888962e-07,	3.392642616313180e+02,	1.810907200788117e+09,	-9.552940937966475e+18
4.171866814123641e-06,	3.254576981741680e-07,	3.388098941495926e+02,	1.827740337400776e+09,	-9.578104558116858e+18
4.171872121410707e-06,	3.272546142392199e-07,	3.383397936990568e+02,	1.930716544241763e+09,	-1.004962967011083e+19
4.171877568208328e-06,	3.290961571868987e-07,	3.378522581615425e+02,	1.958151301958174e+09,	-1.012240131550555e+19
4.171883149111577e-06,	3.309802717980517e-07,	3.373474617279731e+02,	2.049216759562346e+09,	-1.051869635304539e+19
4.171888872020303e-06,	3.329093863634334e-07,	3.368243806522851e+02,	2.003075728358557e+09,	-1.020804818576876e+19
4.171894745407051e-06,	3.348860959242772e-07,	3.362819128175911e+02,	1.923970416274510e+09,	-9.732980961184481e+18
4.171900775589926e-06,	3.369122434608761e-07,	3.357191313973797e+02,	1.816196851267776e+09,	-9.118834114506126e+18
4.171906963487743e-06,	3.389878368538893e-07,	3.351356037172840e+02,	1.784892648138906e+09,	-8.892858913575626e+18
4.171913331457349e-06,	3.411200416202486e-07,	3.345288486491786e+02,	1.541886673786314e+09,	-7.621823928534304e+18
4.171919879003296e-06,	3.433083246044953e-07,	3.338985177934882e+02,	1.531057308663048e+09,	-7.507369491546120e+18
4.171926611926846e-06,	3.455542370009541e-07,	3.332436603515368e+02,	1.386123230850676e+09,	-6.740653504300454e+18
4.171933544485599e-06,	3.478621110922928e-07,	3.325624805931134e+02,	1.248409810972595e+09,	-6.019672318851197e+18
4.171940690117828e-06,	3.502359504829676e-07,	3.318532230103185e+02,	1.153722401901469e+09,	-5.514897593868746e+18
4.171948067991932e-06,	3.526815976130668e-07,	3.311135188446544e+02,	1.085831174693710e+09,	-5.144197425625379e+18
4.171955682225498e-06,	3.551998426766033e-07,	3.303424749355380e+02,	1.034500532808529e+09,	-4.856180673774556e+18
4.171963533223159e-06,	3.577902140795440e-07,	3.295395875642429e+02,	1.018324305782829e+09,	-4.735302934320127e+18
4.171971646612273e-06,	3.604605036500398e-07,	3.287017624946461e+02,	8.905396344942780e+08,	-4.101119207743508e+18
4.171980029722284e-06,	3.632123890270712e-07,	3.278277528625615e+02,	8.458847970501128e+08,	-3.856786261494858e+18
4.171988726401982e-06,	3.660594281901434e-07,	3.269124593481649e+02,	7.959989173154806e+08,	-3.592258196968008e+18
4.171997725842991e-06,	3.689971625463107e-07,	3.259564874676208e+02,	7.765733187052981e+08,	-3.467626755815261e+18
4.172007065850326e-06,	3.720369299773648e-07,	3.249553021685284e+02,	6.632673431716856e+08,	-2.929511597600566e+18
4.172016772007569e-06,	3.751859104280649e-07,	3.239056108377953e+02,	6.835765390732111e+08,	-2.985346385147396e+18
4.172026851568828e-06,	3.784452034312512e-07,	3.228061030116937e+02,	6.451994186475761e+08,	-2.785068761921197e+18
4.172037359204255e-06,	3.818310681380279e-07,	3.216502860448827e+02,	6.025298446535722e+08,	-2.569728844987118e+18
4.172048295666326e-06,	3.853421615967136e-07,	3.204375692888456e+02,	5.587301942797526e+08,	-2.353340807079506e+18
4.172059703606151e-06,	3.889904318322283e-07,	3.191627716043492e+02,	5.434229234925134e+08,	-2.259461045973232e+18
4.172071622288593e-06,	3.927864454846347e-07,	3.178210807916489e+02,	5.395036477025061e+08,	-2.213286824052958e+18
4.172084125511041e-06,	3.967513827061716e-07,	3.164037844720677e+02,	4.751583509870442e+08,	-1.922359368480137e+18
4.172097226825994e-06,	4.008869068747217e-07,	3.149090269815546e+02,	4.671631890147756e+08,	-1.862781169937125e+18
4.172110992162098e-06,	4.052108717021862e-07,	3.133291022332172e+02,	4.339814868049492e+08,	-1.704529200057699e+18
4.172125469031456e-06,	4.097348140198443e-07,	3.116585176851960e+02,	4.273699160614265e+08,	-1.652317860556179e+18
4.172140729880869e-06,	4.144774960303509e-07,	3.098890724718435e+02,	4.052068223051037e+08,	-1.541071850309271e+18
4.172156901243215e-06,	4.194736116394738e-07,	3.080064667539140e+02,	4.200470563580838e+08,	-1.570266105349698e+18
4.172174037988464e-06,	4.247346987795841e-07,	3.060050110872992e+02,	3.872796310520163e+08,	-1.421837125103984e+18
4.172192304592667e-06,	4.303048466908576e-07,	3.038666291374228e+02,	3.811451679454746e+08,	-1.373002154970529e+18
4.172211821449068e-06,	4.362130464282161e-07,	3.015789279668684e+02,	3.807540662796800e+08,	-1.344377777063409e+18
4.172232771562433e-06,	4.425054303214513e-07,	2.991229417685325e+02,	3.879432547368876e+08,	-1.341036356357366e+18
4.172255457403371e-06,	4.492611472016010e-07,	2.964667803900797e+02,	3.921941308862876e+08,	-1.325568616071424e+18
4.172280129819915e-06,	4.565401415723508e-07,	2.935861854403142e+02,	3.809797718073187e+08,	-1.257039998283882e+18
4.172307261414929e-06,	4.644627914575516e-07,	2.904333607780883e+02,	3.412713364431993e+08,	-1.097302742332887e+18
4.172337604894078e-06,	4.732223539631134e-07,	2.869319525768074e+02,	3.191128161598341e+08,	-9.977226310617308e+17
4.172372652510206e-06,	4.832083338175335e-07,	2.829280861102271e+02,	2.742396718495194e+08,	-8.314075176163286e+17
4.172417522597593e-06,	4.957896949972163e-07,	2.778777246983037e+02,	2.381329791613986e+08,	-6.971579680919028e+17
4.172465967014670e-06,	5.091214194922689e-07,	2.725350845338331e+02,	2.007241384022378e+08,	-5.625042980326004e+17
4.172514411431748e-06,	5.221973551280139e-07,	2.673194832738023e+02,	1.643486457906022e+08,	-4.398830058871931e+17
4.172562855848825e-06,	5.350238962755451e-07,	2.622402434542052e+02,	1.375363308668635e+08,	-3.520330056985029e+17
4.172611300265903e-06,	5.476078088025551e-07,	2.573034857475943e+02,	1.171773405258629e+08,	-2.871704845403101e+17
4.172660091069608e-06,	5.600435509416374e-07,	2.524790015814411e+02,	1.004595938742856e+08,	-2.360138338527720e+17
4.172711562666482e-06,	5.729115214954359e-07,	2.475515342895833e+02,	9.099407938240832e+07,	-2.051098907724678e+17
4.172766040213584e-06,	5.862595516805618e-07,	2.425171853910479e+02,	8.113268652278018e+07,	-1.752846667957090e+17
4.172823727124719e-06,	6.001006498005116e-07,	2.373864309345082e+02,	7.037745160801387e+07,	-1.455647198416137e+17
4.172884817145396e-06,	6.144421973632786e-07,	2.321724431280480e+02,	6.823052038525678e+07,	-1.349523594120803e+17
4.172949488039589e-06,	6.292849256875692e-07,	2.268911006261103e+02,	6.009833279991721e+07,	-1.135434448834713e+17
4.173018026438405e-06,	6.446511953487234e-07,	2.215508377874697e+02,	5.706352331975514e+07,	-1.028723641955715e+17
4.173090009178087e-06,	6.604053090868256e-07,	2.162134952619457e+02,	4.921686871839491e+07,	-8.457316589584366e+16
4.173165533778242e-06,	6.765321879958619e-07,	2.108963096010580e+02,	4.472848080536675e+07,	-7.321943842378867e+16
4.173244726366085e-06,	6.930225148134360e-07,	2.056133777239891e+02,	3.838967018880625e+07,	-5.983632348377274e+16
4.173327731944994e-06,	7.098701782241187e-07,	2.003766361870958e+02,	3.434000388778342e+07,	-5.094180953358240e+16
4.173414694646754e-06,	7.270680712517355e-07,	1.951972244700599e+02,	2.900254348047424e+07,	-4.093306270468966e+16
4.173505837267893e-06,	7.446233745621072e-07,	1.900810464165044e+02,	2.438025029633094e+07,	-3.272704013488060e+16
